,Mean,Median,Max,Officers Maxed,percentage,Index,Violent,Police,RTs
violent_all_data_worst_case_0__0.1,3.266040606629685,3.1226966334025135,8.136549765742476,0,0.1,0,1,1,"[1.3155510954801348, 1.235775597449886, 5.406452210222825, 2.0121282637602995, 3.6822871487690607, 3.136183342239677, 4.559621956827023, 2.4822160015907144, 3.4987460698174413, 2.9130230405010753, 1.2969207252662582, 1.720619322206619, 3.2191556165881665, 1.8796767619023946, 3.6641551816272515, 4.034047622006537, 2.595532392160762, 1.1265845004784572, 4.707338660568929, 2.8871009854971605, 6.306778244497746, 2.046968633104254, 3.900008388531946, 3.7736168242882178, 2.559580635540036, 2.204561807946115, 4.1387889445362696, 3.862830974188178, 3.7724989747349853, 1.9349282314489171, 3.1226966334025135, 2.990557309207501, 3.115323673058521, 1.9118478382442492, 4.170268246610411, 8.136549765742476, 5.243622168093756, 1.7472398623038015, 1.4936414927858626, 3.5707206680999666, 2.0726943964606614, 0.6579489107335926, 3.83403631302273, 1.5990393577491395, 4.555071333590167, 3.1685221892204267, 2.7690217729006923, 2.202207737333316, 6.700151614947744, 4.390364994345509, 2.4548013471360934, 2.2230830651074354, 0.6660526054158848, 3.27715709545528, 2.2921311220748883, 5.709956566045707, 4.805798650378416, 2.683543564442567, 3.96952104589459, 6.700151614947744, 7.573756446742145, 6.807067182820289, 7.573756446742145, 1.1010591298296197, 1.2495305528974612, 1.8872836069444618, 2.379986826897983, 4.494599960232145, 4.262163122770825, 4.274772018342924, 0.3759861185330633, 1.2044971851815032, 4.894005990033182, 4.938595635477898, 0.21672797544334949, 3.5841745684566355, 0.4741971864242486, 2.643832875588751, 3.9738139858575576]"
violent_all_data_worst_case_0__0.2,3.266040606629685,3.1226966334025135,8.136549765742476,0,0.2,0,1,1,"[1.3155510954801348, 1.235775597449886, 5.406452210222825, 2.0121282637602995, 3.6822871487690607, 3.136183342239677, 4.559621956827023, 2.4822160015907144, 3.4987460698174413, 2.9130230405010753, 1.2969207252662582, 1.720619322206619, 3.2191556165881665, 1.8796767619023946, 3.6641551816272515, 4.034047622006537, 2.595532392160762, 1.1265845004784572, 4.707338660568929, 2.8871009854971605, 6.306778244497746, 2.046968633104254, 3.900008388531946, 3.7736168242882178, 2.559580635540036, 2.204561807946115, 4.1387889445362696, 3.862830974188178, 3.7724989747349853, 1.9349282314489171, 3.1226966334025135, 2.990557309207501, 3.115323673058521, 1.9118478382442492, 4.170268246610411, 8.136549765742476, 5.243622168093756, 1.7472398623038015, 1.4936414927858626, 3.5707206680999666, 2.0726943964606614, 0.6579489107335926, 3.83403631302273, 1.5990393577491395, 4.555071333590167, 3.1685221892204267, 2.7690217729006923, 2.202207737333316, 6.700151614947744, 4.390364994345509, 2.4548013471360934, 2.2230830651074354, 0.6660526054158848, 3.27715709545528, 2.2921311220748883, 5.709956566045707, 4.805798650378416, 2.683543564442567, 3.96952104589459, 6.700151614947744, 7.573756446742145, 6.807067182820289, 7.573756446742145, 1.1010591298296197, 1.2495305528974612, 1.8872836069444618, 2.379986826897983, 4.494599960232145, 4.262163122770825, 4.274772018342924, 0.3759861185330633, 1.2044971851815032, 4.894005990033182, 4.938595635477898, 0.21672797544334949, 3.5841745684566355, 0.4741971864242486, 2.643832875588751, 3.9738139858575576]"
violent_all_data_worst_case_0__0.3,3.266040606629685,3.1226966334025135,8.136549765742476,0,0.3,0,1,1,"[1.3155510954801348, 1.235775597449886, 5.406452210222825, 2.0121282637602995, 3.6822871487690607, 3.136183342239677, 4.559621956827023, 2.4822160015907144, 3.4987460698174413, 2.9130230405010753, 1.2969207252662582, 1.720619322206619, 3.2191556165881665, 1.8796767619023946, 3.6641551816272515, 4.034047622006537, 2.595532392160762, 1.1265845004784572, 4.707338660568929, 2.8871009854971605, 6.306778244497746, 2.046968633104254, 3.900008388531946, 3.7736168242882178, 2.559580635540036, 2.204561807946115, 4.1387889445362696, 3.862830974188178, 3.7724989747349853, 1.9349282314489171, 3.1226966334025135, 2.990557309207501, 3.115323673058521, 1.9118478382442492, 4.170268246610411, 8.136549765742476, 5.243622168093756, 1.7472398623038015, 1.4936414927858626, 3.5707206680999666, 2.0726943964606614, 0.6579489107335926, 3.83403631302273, 1.5990393577491395, 4.555071333590167, 3.1685221892204267, 2.7690217729006923, 2.202207737333316, 6.700151614947744, 4.390364994345509, 2.4548013471360934, 2.2230830651074354, 0.6660526054158848, 3.27715709545528, 2.2921311220748883, 5.709956566045707, 4.805798650378416, 2.683543564442567, 3.96952104589459, 6.700151614947744, 7.573756446742145, 6.807067182820289, 7.573756446742145, 1.1010591298296197, 1.2495305528974612, 1.8872836069444618, 2.379986826897983, 4.494599960232145, 4.262163122770825, 4.274772018342924, 0.3759861185330633, 1.2044971851815032, 4.894005990033182, 4.938595635477898, 0.21672797544334949, 3.5841745684566355, 0.4741971864242486, 2.643832875588751, 3.9738139858575576]"
violent_all_data_worst_case_0__0.4,3.266040606629685,3.1226966334025135,8.136549765742476,0,0.4,0,1,1,"[1.3155510954801348, 1.235775597449886, 5.406452210222825, 2.0121282637602995, 3.6822871487690607, 3.136183342239677, 4.559621956827023, 2.4822160015907144, 3.4987460698174413, 2.9130230405010753, 1.2969207252662582, 1.720619322206619, 3.2191556165881665, 1.8796767619023946, 3.6641551816272515, 4.034047622006537, 2.595532392160762, 1.1265845004784572, 4.707338660568929, 2.8871009854971605, 6.306778244497746, 2.046968633104254, 3.900008388531946, 3.7736168242882178, 2.559580635540036, 2.204561807946115, 4.1387889445362696, 3.862830974188178, 3.7724989747349853, 1.9349282314489171, 3.1226966334025135, 2.990557309207501, 3.115323673058521, 1.9118478382442492, 4.170268246610411, 8.136549765742476, 5.243622168093756, 1.7472398623038015, 1.4936414927858626, 3.5707206680999666, 2.0726943964606614, 0.6579489107335926, 3.83403631302273, 1.5990393577491395, 4.555071333590167, 3.1685221892204267, 2.7690217729006923, 2.202207737333316, 6.700151614947744, 4.390364994345509, 2.4548013471360934, 2.2230830651074354, 0.6660526054158848, 3.27715709545528, 2.2921311220748883, 5.709956566045707, 4.805798650378416, 2.683543564442567, 3.96952104589459, 6.700151614947744, 7.573756446742145, 6.807067182820289, 7.573756446742145, 1.1010591298296197, 1.2495305528974612, 1.8872836069444618, 2.379986826897983, 4.494599960232145, 4.262163122770825, 4.274772018342924, 0.3759861185330633, 1.2044971851815032, 4.894005990033182, 4.938595635477898, 0.21672797544334949, 3.5841745684566355, 0.4741971864242486, 2.643832875588751, 3.9738139858575576]"
violent_all_data_worst_case_0__0.5,3.266040606629685,3.1226966334025135,8.136549765742476,0,0.5,0,1,1,"[1.3155510954801348, 1.235775597449886, 5.406452210222825, 2.0121282637602995, 3.6822871487690607, 3.136183342239677, 4.559621956827023, 2.4822160015907144, 3.4987460698174413, 2.9130230405010753, 1.2969207252662582, 1.720619322206619, 3.2191556165881665, 1.8796767619023946, 3.6641551816272515, 4.034047622006537, 2.595532392160762, 1.1265845004784572, 4.707338660568929, 2.8871009854971605, 6.306778244497746, 2.046968633104254, 3.900008388531946, 3.7736168242882178, 2.559580635540036, 2.204561807946115, 4.1387889445362696, 3.862830974188178, 3.7724989747349853, 1.9349282314489171, 3.1226966334025135, 2.990557309207501, 3.115323673058521, 1.9118478382442492, 4.170268246610411, 8.136549765742476, 5.243622168093756, 1.7472398623038015, 1.4936414927858626, 3.5707206680999666, 2.0726943964606614, 0.6579489107335926, 3.83403631302273, 1.5990393577491395, 4.555071333590167, 3.1685221892204267, 2.7690217729006923, 2.202207737333316, 6.700151614947744, 4.390364994345509, 2.4548013471360934, 2.2230830651074354, 0.6660526054158848, 3.27715709545528, 2.2921311220748883, 5.709956566045707, 4.805798650378416, 2.683543564442567, 3.96952104589459, 6.700151614947744, 7.573756446742145, 6.807067182820289, 7.573756446742145, 1.1010591298296197, 1.2495305528974612, 1.8872836069444618, 2.379986826897983, 4.494599960232145, 4.262163122770825, 4.274772018342924, 0.3759861185330633, 1.2044971851815032, 4.894005990033182, 4.938595635477898, 0.21672797544334949, 3.5841745684566355, 0.4741971864242486, 2.643832875588751, 3.9738139858575576]"
violent_all_data_worst_case_0__0.6,3.266040606629685,3.1226966334025135,8.136549765742476,0,0.6,0,1,1,"[1.3155510954801348, 1.235775597449886, 5.406452210222825, 2.0121282637602995, 3.6822871487690607, 3.136183342239677, 4.559621956827023, 2.4822160015907144, 3.4987460698174413, 2.9130230405010753, 1.2969207252662582, 1.720619322206619, 3.2191556165881665, 1.8796767619023946, 3.6641551816272515, 4.034047622006537, 2.595532392160762, 1.1265845004784572, 4.707338660568929, 2.8871009854971605, 6.306778244497746, 2.046968633104254, 3.900008388531946, 3.7736168242882178, 2.559580635540036, 2.204561807946115, 4.1387889445362696, 3.862830974188178, 3.7724989747349853, 1.9349282314489171, 3.1226966334025135, 2.990557309207501, 3.115323673058521, 1.9118478382442492, 4.170268246610411, 8.136549765742476, 5.243622168093756, 1.7472398623038015, 1.4936414927858626, 3.5707206680999666, 2.0726943964606614, 0.6579489107335926, 3.83403631302273, 1.5990393577491395, 4.555071333590167, 3.1685221892204267, 2.7690217729006923, 2.202207737333316, 6.700151614947744, 4.390364994345509, 2.4548013471360934, 2.2230830651074354, 0.6660526054158848, 3.27715709545528, 2.2921311220748883, 5.709956566045707, 4.805798650378416, 2.683543564442567, 3.96952104589459, 6.700151614947744, 7.573756446742145, 6.807067182820289, 7.573756446742145, 1.1010591298296197, 1.2495305528974612, 1.8872836069444618, 2.379986826897983, 4.494599960232145, 4.262163122770825, 4.274772018342924, 0.3759861185330633, 1.2044971851815032, 4.894005990033182, 4.938595635477898, 0.21672797544334949, 3.5841745684566355, 0.4741971864242486, 2.643832875588751, 3.9738139858575576]"
violent_all_data_worst_case_0__0.7,3.266040606629685,3.1226966334025135,8.136549765742476,0,0.7,0,1,1,"[1.3155510954801348, 1.235775597449886, 5.406452210222825, 2.0121282637602995, 3.6822871487690607, 3.136183342239677, 4.559621956827023, 2.4822160015907144, 3.4987460698174413, 2.9130230405010753, 1.2969207252662582, 1.720619322206619, 3.2191556165881665, 1.8796767619023946, 3.6641551816272515, 4.034047622006537, 2.595532392160762, 1.1265845004784572, 4.707338660568929, 2.8871009854971605, 6.306778244497746, 2.046968633104254, 3.900008388531946, 3.7736168242882178, 2.559580635540036, 2.204561807946115, 4.1387889445362696, 3.862830974188178, 3.7724989747349853, 1.9349282314489171, 3.1226966334025135, 2.990557309207501, 3.115323673058521, 1.9118478382442492, 4.170268246610411, 8.136549765742476, 5.243622168093756, 1.7472398623038015, 1.4936414927858626, 3.5707206680999666, 2.0726943964606614, 0.6579489107335926, 3.83403631302273, 1.5990393577491395, 4.555071333590167, 3.1685221892204267, 2.7690217729006923, 2.202207737333316, 6.700151614947744, 4.390364994345509, 2.4548013471360934, 2.2230830651074354, 0.6660526054158848, 3.27715709545528, 2.2921311220748883, 5.709956566045707, 4.805798650378416, 2.683543564442567, 3.96952104589459, 6.700151614947744, 7.573756446742145, 6.807067182820289, 7.573756446742145, 1.1010591298296197, 1.2495305528974612, 1.8872836069444618, 2.379986826897983, 4.494599960232145, 4.262163122770825, 4.274772018342924, 0.3759861185330633, 1.2044971851815032, 4.894005990033182, 4.938595635477898, 0.21672797544334949, 3.5841745684566355, 0.4741971864242486, 2.643832875588751, 3.9738139858575576]"
violent_all_data_worst_case_0__0.8,3.266040606629685,3.1226966334025135,8.136549765742476,0,0.8,0,1,1,"[1.3155510954801348, 1.235775597449886, 5.406452210222825, 2.0121282637602995, 3.6822871487690607, 3.136183342239677, 4.559621956827023, 2.4822160015907144, 3.4987460698174413, 2.9130230405010753, 1.2969207252662582, 1.720619322206619, 3.2191556165881665, 1.8796767619023946, 3.6641551816272515, 4.034047622006537, 2.595532392160762, 1.1265845004784572, 4.707338660568929, 2.8871009854971605, 6.306778244497746, 2.046968633104254, 3.900008388531946, 3.7736168242882178, 2.559580635540036, 2.204561807946115, 4.1387889445362696, 3.862830974188178, 3.7724989747349853, 1.9349282314489171, 3.1226966334025135, 2.990557309207501, 3.115323673058521, 1.9118478382442492, 4.170268246610411, 8.136549765742476, 5.243622168093756, 1.7472398623038015, 1.4936414927858626, 3.5707206680999666, 2.0726943964606614, 0.6579489107335926, 3.83403631302273, 1.5990393577491395, 4.555071333590167, 3.1685221892204267, 2.7690217729006923, 2.202207737333316, 6.700151614947744, 4.390364994345509, 2.4548013471360934, 2.2230830651074354, 0.6660526054158848, 3.27715709545528, 2.2921311220748883, 5.709956566045707, 4.805798650378416, 2.683543564442567, 3.96952104589459, 6.700151614947744, 7.573756446742145, 6.807067182820289, 7.573756446742145, 1.1010591298296197, 1.2495305528974612, 1.8872836069444618, 2.379986826897983, 4.494599960232145, 4.262163122770825, 4.274772018342924, 0.3759861185330633, 1.2044971851815032, 4.894005990033182, 4.938595635477898, 0.21672797544334949, 3.5841745684566355, 0.4741971864242486, 2.643832875588751, 3.9738139858575576]"
violent_all_data_worst_case_0__0.9,3.266040606629685,3.1226966334025135,8.136549765742476,0,0.9,0,1,1,"[1.3155510954801348, 1.235775597449886, 5.406452210222825, 2.0121282637602995, 3.6822871487690607, 3.136183342239677, 4.559621956827023, 2.4822160015907144, 3.4987460698174413, 2.9130230405010753, 1.2969207252662582, 1.720619322206619, 3.2191556165881665, 1.8796767619023946, 3.6641551816272515, 4.034047622006537, 2.595532392160762, 1.1265845004784572, 4.707338660568929, 2.8871009854971605, 6.306778244497746, 2.046968633104254, 3.900008388531946, 3.7736168242882178, 2.559580635540036, 2.204561807946115, 4.1387889445362696, 3.862830974188178, 3.7724989747349853, 1.9349282314489171, 3.1226966334025135, 2.990557309207501, 3.115323673058521, 1.9118478382442492, 4.170268246610411, 8.136549765742476, 5.243622168093756, 1.7472398623038015, 1.4936414927858626, 3.5707206680999666, 2.0726943964606614, 0.6579489107335926, 3.83403631302273, 1.5990393577491395, 4.555071333590167, 3.1685221892204267, 2.7690217729006923, 2.202207737333316, 6.700151614947744, 4.390364994345509, 2.4548013471360934, 2.2230830651074354, 0.6660526054158848, 3.27715709545528, 2.2921311220748883, 5.709956566045707, 4.805798650378416, 2.683543564442567, 3.96952104589459, 6.700151614947744, 7.573756446742145, 6.807067182820289, 7.573756446742145, 1.1010591298296197, 1.2495305528974612, 1.8872836069444618, 2.379986826897983, 4.494599960232145, 4.262163122770825, 4.274772018342924, 0.3759861185330633, 1.2044971851815032, 4.894005990033182, 4.938595635477898, 0.21672797544334949, 3.5841745684566355, 0.4741971864242486, 2.643832875588751, 3.9738139858575576]"
