,Mean,Median,Max,Officers Maxed,percentage,Index,Violent,Police,RTs
index_all_data_0.5_0__0.1,3.406114167225796,2.9875398610610566,21.922143363117797,1,0.1,1,0,1,"[7.7209610150745025, 6.038440727254651, 4.529151391253558, 1.730343184162452, 2.491222488722085, 7.192889134676329, 5.343392011632098, 6.799885356730088, 4.051610908819765, 1.6938073993065483, 2.0108351249580574, 4.096093305330136, 4.1688524488299565, 21.922143363117797, 6.230285085811576, 1.7569081113997043, 1.4052888140479949, 2.2877314924130387, 4.520365305031877, 3.304029291510806, 5.272645308014467, 1.816831434004002, 1.8793368710154474, 6.921996967701045, 5.525908695490077, 2.099689624318044, 4.298852697379051, 3.953378403569166, 5.260851591335579, 2.1704785812817677, 2.575147576024955, 7.920244013073678, 4.001345893347584, 4.823793045596332, 1.5206218076975657, 1.8936421141585993, 2.0434482458647647, 1.225924291945767, 5.879837697441186, 1.9399881317807304, 3.4016429095157026, 3.422294915928269, 5.97829371046516, 6.539721687151257, 1.5066154448407423, 3.5976150471621913, 2.171555109548014, 2.6212689674027865, 3.156040675059341, 4.784133557856016, 3.6495137758335723, 5.343392011632098, 4.267535884275542, 1.4120397181453266, 2.9875398610610566, 3.4224151515528103, 5.662544459219309, 1.0325257558999341, 4.176994917171014, 1.990702648290604, 5.079035194551805, 3.2206357885841403, 1.7431816769607416, 3.4956084481837277, 6.860833322977123, 3.389795506232369, 4.0502053636894635, 3.6684979556836965, 2.1520082766848523, 2.0931598046404116, 2.8279325686306196, 3.8567916040115824, 1.7049476804155743, 1.4341379696024459, 6.9575921185082095, 2.7340083512495807, 4.018151540383015, 4.744932394646254, 2.171555109548014, 2.4966996408465585, 5.0516892017845825, 5.617612996632163, 4.152647358544497, 2.2937294170280986, 2.4401839263300484, 2.5789283184411005, 4.784133557856016, 4.70295176904818, 3.7780844942647303, 2.565878869598718, 4.149366199808618, 2.5576198938695374, 1.7890921122944812, 3.4692395640448885, 6.106853119912513, 4.952315607640398, 2.7479348677097444, 5.9085457392471445, 6.853799197186425, 5.35808213304833, 6.954942833708231, 2.2754778356344834, 2.7326351175015846, 4.246544235525123, 4.48281593696795, 7.144964519616737, 3.639213590664496, 2.084938856922714, 1.9245944921520628, 5.735776715920811, 3.7203934532168472, 2.7008640187903117, 1.3903907813140792, 0, 1.709448283147129, 4.784133557856016, 1.6223625834192903, 1.1405893099034385, 2.9252963947953825, 2.522659537450136, 2.8237028844122443, 7.017138205724087, 3.1280947469148845, 2.647476605316465, 6.728932481638438, 5.493961437607965, 2.1573514608473037, 0.8970285955733407, 4.40203654914437, 1.9820619011520255, 2.0909571625635355, 1.5078547727639902, 1.5587949097145415, 1.7798153280226678, 1.0432472317844583, 8.018780928827969, 1.1261995600681027, 2.629523282836443, 2.5989262679110694, 3.3251948003529397, 1.7798153280226678, 2.793075422222775, 5.624812842531722, 0.7003315023550029, 1.1916795083698908, 1.9906234232666808, 3.920605030633676, 3.548379770589186, 0.3727453490250662, 5.691019299837199, 7.144964519616737, 3.7956820808530205, 4.3455643307194265, 4.1591627623746374, 2.6893773223806035, 2.92852597959412, 2.916169485627649, 3.267770017522712, 6.408057961648876, 2.831980501323524, 3.475593410963502, 6.578852510967229, 5.2587576273503425, 0.6378322790709237, 2.0800185169075527, 1.3506667329464255, 4.979434985770565, 2.5225993264319535, 1.419473821566605, 3.3347192016603078, 1.5955602917966372, 3.3206065219282443, 1.877324555407807, 4.529151391253558, 1.9763166888289616, 3.817930704512409, 2.510639454683287, 3.2063013409223657, 2.3722805622180525, 6.783094809052158, 0.5065088794164068, 1.005628394248574, 9.199005803621361, 2.0909571625635355, 3.954690432102602, 6.5711546348192424, 2.647476605316465, 0.4905958343171736, 4.259095343432712, 2.450018019809363, 2.9606017373581714, 0, 3.292266705606025, 3.154952589260194, 0.3759861185330633, 3.142989983471486, 1.0937769520424523, 3.0871072613618007, 2.4081449538320063, 4.5966694421315575, 1.1411255545751677, 4.697012750568557, 3.132716206643718, 2.2804401183093694, 3.9170689848012237, 2.466866541563623, 2.3003091329364835, 3.9287672586277624, 0.6599901201734872, 1.56972143860216, 1.9454179974399444, 5.211326071557285, 2.4013778940435206, 3.764307107261363, 2.702258068524986, 2.5225993264319535, 3.140734711123814, 1.0962720742664698, 1.8847726397156601, 3.2920970708489197, 4.972847440565697, 5.655617209539316, 5.079603750605841, 2.9594693476829015, 2.633751102936608, 4.149598903898492, 3.0495944921520617, 2.6015460996433326, 2.0031543986976033, 4.901087402289138, 7.144964519616737, 2.9321715113027715, 2.3292051399952776, 5.0017162314986265, 2.312506369070551, 4.823793045596332, 3.3801198006636266, 2.5225993264319535, 2.70393391079573, 2.3270713460176227, 3.3572883915145337, 1.5553186399393544, 1.444454559011769, 6.11215168951247, 3.191638808455641, 1.2666099146233862, 4.647738141101323, 2.4514161084668253, 0.44597350466650926, 3.053974610709981, 0.8246078516659004, 2.135696931661427, 6.726869275603666, 2.6124153379646313, 4.516601401816895, 1.1262753675419739, 3.648657524202469, 3.013251084295426, 2.2663933662246643, 6.598155641443078, 0.9554289957373829, 1.920015658592964, 0.3780301241502728, 3.307422545888377, 4.731433693315271, 4.622995451551569, 2.8891595312364076, 1.2896817950215622, 1.521461592951148, 5.78917382280935, 2.6243056159667937, 2.292142120372327, 7.477406576609046, 3.8653451104179357, 1.6306737544583494, 1.47797022381846, 2.303928007754732, 3.2789482023686736, 4.803427926976275, 0.7962385201386903, 4.207418258416495, 1.2860350205674376, 6.321252128201625, 2.1510367604111003, 1.5107447773621485, 3.9438590353809646, 2.464026868157133, 2.7757608709160277, 4.176032100115576, 3.6841341792287525, 2.45748381324021]"
index_all_data_0.5_0__0.2,3.359921995300885,2.9875398610610566,9.199005803621361,0,0.2,1,0,1,"[7.7209610150745025, 6.038440727254651, 4.529151391253558, 1.730343184162452, 2.491222488722085, 7.192889134676329, 5.343392011632098, 6.799885356730088, 4.051610908819765, 1.6938073993065483, 2.0108351249580574, 8.480221332968794, 4.096093305330136, 4.1688524488299565, 6.230285085811576, 1.7569081113997043, 1.4052888140479949, 2.2877314924130387, 4.520365305031877, 3.304029291510806, 5.272645308014467, 1.816831434004002, 1.8793368710154474, 6.921996967701045, 5.525908695490077, 2.099689624318044, 4.298852697379051, 3.953378403569166, 5.260851591335579, 2.1704785812817677, 2.575147576024955, 7.920244013073678, 4.001345893347584, 4.823793045596332, 1.5206218076975657, 1.8936421141585993, 2.0434482458647647, 1.225924291945767, 5.879837697441186, 1.9399881317807304, 3.4016429095157026, 3.422294915928269, 5.97829371046516, 6.539721687151257, 1.5066154448407423, 3.5976150471621913, 2.171555109548014, 2.6212689674027865, 3.156040675059341, 4.784133557856016, 3.6495137758335723, 5.343392011632098, 4.267535884275542, 1.4120397181453266, 2.9875398610610566, 3.4224151515528103, 5.662544459219309, 1.0325257558999341, 4.176994917171014, 1.990702648290604, 5.079035194551805, 3.2206357885841403, 1.7431816769607416, 3.4956084481837277, 6.860833322977123, 3.389795506232369, 4.0502053636894635, 3.6684979556836965, 2.1520082766848523, 2.0931598046404116, 2.8279325686306196, 3.8567916040115824, 1.7049476804155743, 1.4341379696024459, 6.9575921185082095, 2.7340083512495807, 4.018151540383015, 4.744932394646254, 2.171555109548014, 2.4966996408465585, 5.0516892017845825, 5.617612996632163, 4.152647358544497, 2.2937294170280986, 2.4401839263300484, 2.5789283184411005, 4.784133557856016, 4.70295176904818, 3.7780844942647303, 2.565878869598718, 4.149366199808618, 2.5576198938695374, 1.7890921122944812, 3.4692395640448885, 6.106853119912513, 4.952315607640398, 2.7479348677097444, 5.9085457392471445, 6.853799197186425, 5.35808213304833, 6.954942833708231, 2.2754778356344834, 2.7326351175015846, 4.246544235525123, 4.48281593696795, 7.144964519616737, 3.639213590664496, 2.084938856922714, 1.9245944921520628, 5.735776715920811, 3.7203934532168472, 2.7008640187903117, 1.3903907813140792, 0, 1.709448283147129, 4.784133557856016, 1.6223625834192903, 1.1405893099034385, 2.9252963947953825, 2.522659537450136, 2.8237028844122443, 7.017138205724087, 3.1280947469148845, 2.647476605316465, 6.728932481638438, 5.493961437607965, 2.1573514608473037, 0.8970285955733407, 4.40203654914437, 1.9820619011520255, 2.0909571625635355, 1.5078547727639902, 1.5587949097145415, 1.7798153280226678, 1.0432472317844583, 8.018780928827969, 1.1261995600681027, 2.629523282836443, 2.5989262679110694, 3.3251948003529397, 1.7798153280226678, 2.793075422222775, 5.624812842531722, 0.7003315023550029, 1.1916795083698908, 1.9906234232666808, 3.920605030633676, 3.548379770589186, 0.3727453490250662, 5.691019299837199, 7.144964519616737, 3.7956820808530205, 4.3455643307194265, 4.1591627623746374, 2.6893773223806035, 2.92852597959412, 2.916169485627649, 3.267770017522712, 6.408057961648876, 2.831980501323524, 3.475593410963502, 6.578852510967229, 5.2587576273503425, 0.6378322790709237, 2.0800185169075527, 1.3506667329464255, 4.979434985770565, 2.5225993264319535, 1.419473821566605, 3.3347192016603078, 1.5955602917966372, 3.3206065219282443, 1.877324555407807, 4.529151391253558, 1.9763166888289616, 3.817930704512409, 2.510639454683287, 3.2063013409223657, 2.3722805622180525, 6.783094809052158, 0.5065088794164068, 1.005628394248574, 9.199005803621361, 2.0909571625635355, 3.954690432102602, 6.5711546348192424, 2.647476605316465, 0.4905958343171736, 4.259095343432712, 2.450018019809363, 2.9606017373581714, 0, 3.292266705606025, 3.154952589260194, 0.3759861185330633, 3.142989983471486, 1.0937769520424523, 3.0871072613618007, 2.4081449538320063, 4.5966694421315575, 1.1411255545751677, 4.697012750568557, 3.132716206643718, 2.2804401183093694, 3.9170689848012237, 2.466866541563623, 2.3003091329364835, 3.9287672586277624, 0.6599901201734872, 1.56972143860216, 1.9454179974399444, 5.211326071557285, 2.4013778940435206, 3.764307107261363, 2.702258068524986, 2.5225993264319535, 3.140734711123814, 1.0962720742664698, 1.8847726397156601, 3.2920970708489197, 4.972847440565697, 5.655617209539316, 5.079603750605841, 2.9594693476829015, 2.633751102936608, 4.149598903898492, 3.0495944921520617, 2.6015460996433326, 2.0031543986976033, 4.901087402289138, 7.144964519616737, 2.9321715113027715, 2.3292051399952776, 5.0017162314986265, 2.312506369070551, 4.823793045596332, 3.3801198006636266, 2.5225993264319535, 2.70393391079573, 2.3270713460176227, 3.3572883915145337, 1.5553186399393544, 1.444454559011769, 6.11215168951247, 3.191638808455641, 1.2666099146233862, 4.647738141101323, 2.4514161084668253, 0.44597350466650926, 3.053974610709981, 0.8246078516659004, 2.135696931661427, 6.726869275603666, 2.6124153379646313, 4.516601401816895, 1.1262753675419739, 3.648657524202469, 3.013251084295426, 2.2663933662246643, 6.598155641443078, 0.9554289957373829, 1.920015658592964, 0.3780301241502728, 3.307422545888377, 4.731433693315271, 4.622995451551569, 2.8891595312364076, 1.2896817950215622, 1.521461592951148, 5.78917382280935, 2.6243056159667937, 2.292142120372327, 7.477406576609046, 3.8653451104179357, 1.6306737544583494, 1.47797022381846, 2.303928007754732, 3.2789482023686736, 4.803427926976275, 0.7962385201386903, 4.207418258416495, 1.2860350205674376, 6.321252128201625, 2.1510367604111003, 1.5107447773621485, 3.9438590353809646, 2.464026868157133, 2.7757608709160277, 4.176032100115576, 3.6841341792287525, 2.45748381324021]"
index_all_data_0.5_0__0.3,3.359921995300885,2.9875398610610566,9.199005803621361,0,0.3,1,0,1,"[7.7209610150745025, 6.038440727254651, 4.529151391253558, 1.730343184162452, 2.491222488722085, 7.192889134676329, 5.343392011632098, 6.799885356730088, 4.051610908819765, 1.6938073993065483, 2.0108351249580574, 8.480221332968794, 4.096093305330136, 4.1688524488299565, 6.230285085811576, 1.7569081113997043, 1.4052888140479949, 2.2877314924130387, 4.520365305031877, 3.304029291510806, 5.272645308014467, 1.816831434004002, 1.8793368710154474, 6.921996967701045, 5.525908695490077, 2.099689624318044, 4.298852697379051, 3.953378403569166, 5.260851591335579, 2.1704785812817677, 2.575147576024955, 7.920244013073678, 4.001345893347584, 4.823793045596332, 1.5206218076975657, 1.8936421141585993, 2.0434482458647647, 1.225924291945767, 5.879837697441186, 1.9399881317807304, 3.4016429095157026, 3.422294915928269, 5.97829371046516, 6.539721687151257, 1.5066154448407423, 3.5976150471621913, 2.171555109548014, 2.6212689674027865, 3.156040675059341, 4.784133557856016, 3.6495137758335723, 5.343392011632098, 4.267535884275542, 1.4120397181453266, 2.9875398610610566, 3.4224151515528103, 5.662544459219309, 1.0325257558999341, 4.176994917171014, 1.990702648290604, 5.079035194551805, 3.2206357885841403, 1.7431816769607416, 3.4956084481837277, 6.860833322977123, 3.389795506232369, 4.0502053636894635, 3.6684979556836965, 2.1520082766848523, 2.0931598046404116, 2.8279325686306196, 3.8567916040115824, 1.7049476804155743, 1.4341379696024459, 6.9575921185082095, 2.7340083512495807, 4.018151540383015, 4.744932394646254, 2.171555109548014, 2.4966996408465585, 5.0516892017845825, 5.617612996632163, 4.152647358544497, 2.2937294170280986, 2.4401839263300484, 2.5789283184411005, 4.784133557856016, 4.70295176904818, 3.7780844942647303, 2.565878869598718, 4.149366199808618, 2.5576198938695374, 1.7890921122944812, 3.4692395640448885, 6.106853119912513, 4.952315607640398, 2.7479348677097444, 5.9085457392471445, 6.853799197186425, 5.35808213304833, 6.954942833708231, 2.2754778356344834, 2.7326351175015846, 4.246544235525123, 4.48281593696795, 7.144964519616737, 3.639213590664496, 2.084938856922714, 1.9245944921520628, 5.735776715920811, 3.7203934532168472, 2.7008640187903117, 1.3903907813140792, 0, 1.709448283147129, 4.784133557856016, 1.6223625834192903, 1.1405893099034385, 2.9252963947953825, 2.522659537450136, 2.8237028844122443, 7.017138205724087, 3.1280947469148845, 2.647476605316465, 6.728932481638438, 5.493961437607965, 2.1573514608473037, 0.8970285955733407, 4.40203654914437, 1.9820619011520255, 2.0909571625635355, 1.5078547727639902, 1.5587949097145415, 1.7798153280226678, 1.0432472317844583, 8.018780928827969, 1.1261995600681027, 2.629523282836443, 2.5989262679110694, 3.3251948003529397, 1.7798153280226678, 2.793075422222775, 5.624812842531722, 0.7003315023550029, 1.1916795083698908, 1.9906234232666808, 3.920605030633676, 3.548379770589186, 0.3727453490250662, 5.691019299837199, 7.144964519616737, 3.7956820808530205, 4.3455643307194265, 4.1591627623746374, 2.6893773223806035, 2.92852597959412, 2.916169485627649, 3.267770017522712, 6.408057961648876, 2.831980501323524, 3.475593410963502, 6.578852510967229, 5.2587576273503425, 0.6378322790709237, 2.0800185169075527, 1.3506667329464255, 4.979434985770565, 2.5225993264319535, 1.419473821566605, 3.3347192016603078, 1.5955602917966372, 3.3206065219282443, 1.877324555407807, 4.529151391253558, 1.9763166888289616, 3.817930704512409, 2.510639454683287, 3.2063013409223657, 2.3722805622180525, 6.783094809052158, 0.5065088794164068, 1.005628394248574, 9.199005803621361, 2.0909571625635355, 3.954690432102602, 6.5711546348192424, 2.647476605316465, 0.4905958343171736, 4.259095343432712, 2.450018019809363, 2.9606017373581714, 0, 3.292266705606025, 3.154952589260194, 0.3759861185330633, 3.142989983471486, 1.0937769520424523, 3.0871072613618007, 2.4081449538320063, 4.5966694421315575, 1.1411255545751677, 4.697012750568557, 3.132716206643718, 2.2804401183093694, 3.9170689848012237, 2.466866541563623, 2.3003091329364835, 3.9287672586277624, 0.6599901201734872, 1.56972143860216, 1.9454179974399444, 5.211326071557285, 2.4013778940435206, 3.764307107261363, 2.702258068524986, 2.5225993264319535, 3.140734711123814, 1.0962720742664698, 1.8847726397156601, 3.2920970708489197, 4.972847440565697, 5.655617209539316, 5.079603750605841, 2.9594693476829015, 2.633751102936608, 4.149598903898492, 3.0495944921520617, 2.6015460996433326, 2.0031543986976033, 4.901087402289138, 7.144964519616737, 2.9321715113027715, 2.3292051399952776, 5.0017162314986265, 2.312506369070551, 4.823793045596332, 3.3801198006636266, 2.5225993264319535, 2.70393391079573, 2.3270713460176227, 3.3572883915145337, 1.5553186399393544, 1.444454559011769, 6.11215168951247, 3.191638808455641, 1.2666099146233862, 4.647738141101323, 2.4514161084668253, 0.44597350466650926, 3.053974610709981, 0.8246078516659004, 2.135696931661427, 6.726869275603666, 2.6124153379646313, 4.516601401816895, 1.1262753675419739, 3.648657524202469, 3.013251084295426, 2.2663933662246643, 6.598155641443078, 0.9554289957373829, 1.920015658592964, 0.3780301241502728, 3.307422545888377, 4.731433693315271, 4.622995451551569, 2.8891595312364076, 1.2896817950215622, 1.521461592951148, 5.78917382280935, 2.6243056159667937, 2.292142120372327, 7.477406576609046, 3.8653451104179357, 1.6306737544583494, 1.47797022381846, 2.303928007754732, 3.2789482023686736, 4.803427926976275, 0.7962385201386903, 4.207418258416495, 1.2860350205674376, 6.321252128201625, 2.1510367604111003, 1.5107447773621485, 3.9438590353809646, 2.464026868157133, 2.7757608709160277, 4.176032100115576, 3.6841341792287525, 2.45748381324021]"
index_all_data_0.5_0__0.4,3.359921995300885,2.9875398610610566,9.199005803621361,0,0.4,1,0,1,"[7.7209610150745025, 6.038440727254651, 4.529151391253558, 1.730343184162452, 2.491222488722085, 7.192889134676329, 5.343392011632098, 6.799885356730088, 4.051610908819765, 1.6938073993065483, 2.0108351249580574, 8.480221332968794, 4.096093305330136, 4.1688524488299565, 6.230285085811576, 1.7569081113997043, 1.4052888140479949, 2.2877314924130387, 4.520365305031877, 3.304029291510806, 5.272645308014467, 1.816831434004002, 1.8793368710154474, 6.921996967701045, 5.525908695490077, 2.099689624318044, 4.298852697379051, 3.953378403569166, 5.260851591335579, 2.1704785812817677, 2.575147576024955, 7.920244013073678, 4.001345893347584, 4.823793045596332, 1.5206218076975657, 1.8936421141585993, 2.0434482458647647, 1.225924291945767, 5.879837697441186, 1.9399881317807304, 3.4016429095157026, 3.422294915928269, 5.97829371046516, 6.539721687151257, 1.5066154448407423, 3.5976150471621913, 2.171555109548014, 2.6212689674027865, 3.156040675059341, 4.784133557856016, 3.6495137758335723, 5.343392011632098, 4.267535884275542, 1.4120397181453266, 2.9875398610610566, 3.4224151515528103, 5.662544459219309, 1.0325257558999341, 4.176994917171014, 1.990702648290604, 5.079035194551805, 3.2206357885841403, 1.7431816769607416, 3.4956084481837277, 6.860833322977123, 3.389795506232369, 4.0502053636894635, 3.6684979556836965, 2.1520082766848523, 2.0931598046404116, 2.8279325686306196, 3.8567916040115824, 1.7049476804155743, 1.4341379696024459, 6.9575921185082095, 2.7340083512495807, 4.018151540383015, 4.744932394646254, 2.171555109548014, 2.4966996408465585, 5.0516892017845825, 5.617612996632163, 4.152647358544497, 2.2937294170280986, 2.4401839263300484, 2.5789283184411005, 4.784133557856016, 4.70295176904818, 3.7780844942647303, 2.565878869598718, 4.149366199808618, 2.5576198938695374, 1.7890921122944812, 3.4692395640448885, 6.106853119912513, 4.952315607640398, 2.7479348677097444, 5.9085457392471445, 6.853799197186425, 5.35808213304833, 6.954942833708231, 2.2754778356344834, 2.7326351175015846, 4.246544235525123, 4.48281593696795, 7.144964519616737, 3.639213590664496, 2.084938856922714, 1.9245944921520628, 5.735776715920811, 3.7203934532168472, 2.7008640187903117, 1.3903907813140792, 0, 1.709448283147129, 4.784133557856016, 1.6223625834192903, 1.1405893099034385, 2.9252963947953825, 2.522659537450136, 2.8237028844122443, 7.017138205724087, 3.1280947469148845, 2.647476605316465, 6.728932481638438, 5.493961437607965, 2.1573514608473037, 0.8970285955733407, 4.40203654914437, 1.9820619011520255, 2.0909571625635355, 1.5078547727639902, 1.5587949097145415, 1.7798153280226678, 1.0432472317844583, 8.018780928827969, 1.1261995600681027, 2.629523282836443, 2.5989262679110694, 3.3251948003529397, 1.7798153280226678, 2.793075422222775, 5.624812842531722, 0.7003315023550029, 1.1916795083698908, 1.9906234232666808, 3.920605030633676, 3.548379770589186, 0.3727453490250662, 5.691019299837199, 7.144964519616737, 3.7956820808530205, 4.3455643307194265, 4.1591627623746374, 2.6893773223806035, 2.92852597959412, 2.916169485627649, 3.267770017522712, 6.408057961648876, 2.831980501323524, 3.475593410963502, 6.578852510967229, 5.2587576273503425, 0.6378322790709237, 2.0800185169075527, 1.3506667329464255, 4.979434985770565, 2.5225993264319535, 1.419473821566605, 3.3347192016603078, 1.5955602917966372, 3.3206065219282443, 1.877324555407807, 4.529151391253558, 1.9763166888289616, 3.817930704512409, 2.510639454683287, 3.2063013409223657, 2.3722805622180525, 6.783094809052158, 0.5065088794164068, 1.005628394248574, 9.199005803621361, 2.0909571625635355, 3.954690432102602, 6.5711546348192424, 2.647476605316465, 0.4905958343171736, 4.259095343432712, 2.450018019809363, 2.9606017373581714, 0, 3.292266705606025, 3.154952589260194, 0.3759861185330633, 3.142989983471486, 1.0937769520424523, 3.0871072613618007, 2.4081449538320063, 4.5966694421315575, 1.1411255545751677, 4.697012750568557, 3.132716206643718, 2.2804401183093694, 3.9170689848012237, 2.466866541563623, 2.3003091329364835, 3.9287672586277624, 0.6599901201734872, 1.56972143860216, 1.9454179974399444, 5.211326071557285, 2.4013778940435206, 3.764307107261363, 2.702258068524986, 2.5225993264319535, 3.140734711123814, 1.0962720742664698, 1.8847726397156601, 3.2920970708489197, 4.972847440565697, 5.655617209539316, 5.079603750605841, 2.9594693476829015, 2.633751102936608, 4.149598903898492, 3.0495944921520617, 2.6015460996433326, 2.0031543986976033, 4.901087402289138, 7.144964519616737, 2.9321715113027715, 2.3292051399952776, 5.0017162314986265, 2.312506369070551, 4.823793045596332, 3.3801198006636266, 2.5225993264319535, 2.70393391079573, 2.3270713460176227, 3.3572883915145337, 1.5553186399393544, 1.444454559011769, 6.11215168951247, 3.191638808455641, 1.2666099146233862, 4.647738141101323, 2.4514161084668253, 0.44597350466650926, 3.053974610709981, 0.8246078516659004, 2.135696931661427, 6.726869275603666, 2.6124153379646313, 4.516601401816895, 1.1262753675419739, 3.648657524202469, 3.013251084295426, 2.2663933662246643, 6.598155641443078, 0.9554289957373829, 1.920015658592964, 0.3780301241502728, 3.307422545888377, 4.731433693315271, 4.622995451551569, 2.8891595312364076, 1.2896817950215622, 1.521461592951148, 5.78917382280935, 2.6243056159667937, 2.292142120372327, 7.477406576609046, 3.8653451104179357, 1.6306737544583494, 1.47797022381846, 2.303928007754732, 3.2789482023686736, 4.803427926976275, 0.7962385201386903, 4.207418258416495, 1.2860350205674376, 6.321252128201625, 2.1510367604111003, 1.5107447773621485, 3.9438590353809646, 2.464026868157133, 2.7757608709160277, 4.176032100115576, 3.6841341792287525, 2.45748381324021]"
